posted_date,text,likes,comments,reposts,appreciations,empathy,praises,interests,has_images,num_images,has_video,post_url,poster_name,poster_linkedin_url,reshared,time,urn,video_duration,video_stream_url
2024-12-23 07:04:14,"Tokyo Electron is a Double Winner of 2024 TSMC Excellent Performance Award🏆 

#TokyoElectron received the prestigious 2024 TSMC Excellent Performance Award for both Excellent Technology Collaboration and Production Support from Taiwan Semiconductor Manufacturing Co., Ltd. (TSMC). 

These awards, which are highly regarded in the semiconductor industry recognize companies that have made significant contributions to TSMC’s business throughout 2024. This is the first time TEL has won two awards at TSMC’s annual Supply Chain Management Forum, a testament to the company's exceptional performance. The awards were given in recognition of TEL’s leading-edge multi-process technology solutions based on a broad product portfolio, which has been instrumental in TSMC’s growth.

https://lnkd.in/gxTrQdCW",475,7,13,0,11,39,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-activity-7276855105314766849-p4hp,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,6 months ago,7276855105314766849,,
2024-12-18 08:13:19,"#TokyElectron announced today that it was selected for inclusion in the ""Dow Jones Sustainability Asia Pacific Index"" (DJSI Asia Pacific) for the ninth straight year. The DJSI Asia Pacific is a globally renowned stock index for ESG investing*.

#TEL will continue to promote sustainability-focused management and pursue our Corporate Philosophy which states that, ""We strive to contribute to the development of a dream-inspiring society through our leading-edge technologies and reliable service and support.""🌏 

https://lnkd.in/g9kHBYni",44,0,0,0,1,1,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyelectron-tel-activity-7275060552379326464-hINS,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,6 months ago,7275060552379326464,,
2024-12-17 01:30:32,"#TokyoElectron held TEL Partners’ Day on December 16 to promote close communication with business partners.

TEL Partners’ Day is held annually to ensure our business partners remain well-informed about matters such as market trends, our management and operational policies, our sustainability, and net zero initiatives. In addition, recognition was given to outstanding business partners as a token of our appreciation of their steady cooperation, as we seek their continued understanding and support for our efforts to build a more robust supply chain.

This year, we recognized six companies as Excellent Partners for their significant contribution to our development and production operations, and four companies as Environmental Partners for their generous cooperation with our E-COMPASS sustainability initiative.

https://lnkd.in/gzRzc85Q",29,0,0,0,1,0,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-activity-7274596799904935936-xT2X,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,6 months ago,7274596799904935936,,
2024-12-12 05:05:49,"#TokyoElectron held a #fooddrive on December 5-6 at its Akasaka headquarters. The food items brought by employees, including retort foods, canned goods, and snacks, were donated to the local NPO Minato Children's Cafeteria. As a matching gift, the value of the food items collected will be donated to the NPO.

#TELFORGOOD",70,0,0,0,3,0,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-fooddrive-telforgood-activity-7272839038062010368-UN8V,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,6 months ago,7272839038062010368,,
2024-12-06 05:44:26,"From November 27th to 29th, #TokyoElectron held a ""Food Drive"" at the Fuchu Technology Center. The noodles, canned goods, sweets, and other food brought by #TEL's employees will be donated to the local Fuchu Social Welfare Council🫶

#TELFORGOOD
#府中社会福祉協議会
#FoodDrive",77,0,0,0,1,2,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-telforgood-activity-7270674428093440000-SVk7,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,6 months ago,7270674428093440000,,
2024-12-05 03:00:13,"#TEL Corporate Officer Ishida will be appearing at #SEMICONJapan 2024! Get ready to hear about TEL's business strategies—don't miss it! ✨

📅 Date: December 11, 2024 (Wednesday)  
⏰ Time: 16:15 - 16:45   
📍 SuperTHEATER, East Hall 2
📢 Title: TEL's Initiatives Toward 1T$

Be sure to stop by the TEL booth No. 4346 (East Hall 4) as well! 🙌🎉

https://lnkd.in/gpRzVEf

#TechnologyEnablingLife
#TokyoElectron
#SEMI
#SEMICONJapan",91,0,2,0,0,1,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tel-semiconjapan-technologyenablinglife-activity-7270270712903274496-qXPx,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,6 months ago,7270270712903274496,,
2024-12-04 03:00:12,"#TEL President, CEO Tony Kawai will be taking the stage for an invited lecture at #SEMICONJapan 2024! 
Join us on December 13th for an insightful presentation. 🌟

🗓️ Date: December 13, 2024 (Friday)  
🕒 Time: 14:30 - 14:55  
📍 Location: Reception Hall A, 1st Floor Conference Building  

Theme: 
Co-creating Tomorrow: Pioneering Research and Nurturing Future Leaders Through Industry-Academia Collaboration

And don't forget to visit our TEL booth No. 4346 in East Hall 4. We can't wait to see you there!  

#TechnologyEnablingLife
#SEMI
#SEMICONJapan
#TokyoElectron",163,2,4,0,3,8,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tel-semiconjapan-technologyenablinglife-activity-7269908323691298817-YjL9,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,7 months ago,7269908323691298817,,
2024-11-23 00:00:11,"Exciting News from the IEEE International Electron Devices Meeting !

Join us in San Francisco, California, from December 7 to 11 for the world's largest international conference, #IEDM focused on semiconductor and electronic device technology! We’re thrilled to announce that #TokyoElectron (#TEL) will be presenting at the event with a pivotal talk titled “Implications of Wafer Bonding for Advanced Logic Technology Development”!

🌟 What is wafer bonding? 
Wafer bonding technology, which involves stacking multiple semiconductors made through different processes for device implementation, is gaining attention as an advanced packaging technology such as hybrid bonding. It is expected to further enhance and evolve at the advanced device and system levels, necessitating plasma control technology, cleaning technology, and high-precision alignment technology that are on par with front-end processes. At TEL, we bring over 60 years of expertise to the table, providing equipment that integrates diverse product technologies and innovative eco-solutions to reduce environmental impact. 

Get ready to be inspired by TEL’s experts and discover the future of semiconductor technology! 

https://lnkd.in/gYz6_QYd

#TechnologyEnablingLife
#IEDM2024
#WaferBonding
#AdvancedPackaging
#3DIntegration",104,1,2,0,1,4,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_iedm-tokyoelectron-tel-activity-7265876754546733056-FP7W,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,7 months ago,7265876754546733056,,
2024-11-16 03:00:12,"🌟 Exciting news! 
#TokyoElectron (#TEL) is proud to be a platinum sponsor of #SEMICONJapan 2024, taking place from December 11 to 13 at Tokyo Big Sight! 🎉 We’re just weeks away! 
Have you registered yet? Enjoy free admission to a variety of talks and company booths (excluding some paid sessions). 

Don’t miss us at booth No. 4346 (East Hall 4). 
We can't wait to see you there! 

https://lnkd.in/gpRzVEf

#TechnologyEnablingLife
#SEMI
#SEMICONJapan",73,1,5,0,3,4,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-semiconjapan-activity-7263385342035001344-6u-W,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,7 months ago,7263385342035001344,,
2024-11-15 08:10:12,"#TokyoElectron (#TEL) and its Group companies in Japan have achieved a significant milestone by being awarded a Gold rating in the prestigious #PRIDEIndex 2024!

TEL, with the strong support of management, actively promotes Diversity, Equity & Inclusion (DE&I) as one of our management pillars that leads to the continuous generation of innovation and increased corporate value. Under our slogan ""ONE TEL, DIFFERENT TOGETHER™,"" we are committed to creating a workplace where all employees, regardless of gender, feel comfortable and highly motivated to work. Our commitment to LGBTQ+ initiatives is unwavering, and we believe that diversity is a strength that transforms individual differences into a competitive advantage. Past initiatives include the establishment of an LGBTQ+ helpline and the inclusion of same-sex partners in employee benefit schemes. We have also conducted orientation sessions for all employees to help them understand LGBTQ+ identities.

Moving forward, we are steadfast in our commitment to reinforcing our DE&I initiatives, which aim to create a work environment and culture where all employees, regardless of their unique differences, feel valued, respected, and included, and can work to their full potential!

For more information on DE&I, click below:
https://lnkd.in/gBzJ7KF5

#PRIDEIndex2024
#TechnologyEnablingLife",100,1,4,0,7,12,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-prideindex-activity-7263100969050095616-Pzmx,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,7 months ago,7263100969050095616,,
2024-11-10 23:00:12,"#TokyoElectron celebrates its 61st anniversary on November 11, 2024🎉 We would like to express our gratitude for your support and cooperation. 

Based on our corporate philosophy, #TEL will continue to contribute to the development of a dream-inspiring society through our leading-edge technologies and reliable service and support✨ 
https://lnkd.in/gEaAyCS9

#TechnologyEnablingLife",333,5,16,0,10,33,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-technologyenablinglife-activity-7261513002539986944-N8pS,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,7 months ago,7261513002539986944,,
2024-11-05 07:00:12,"#TokyoElectron (#TEL) is proud to be a Platinum Sponsor of #SEMICONEuropa 2024, taking place from November 12-15 in Munich, Germany!

Join us at the Fab Management Forum, where we will present an insightful talk titled ""Increasing Sustainability and Efficiency in Furnace Deposition Processes."" As a global leader in semiconductor production equipment, TEL pursues technological innovation in semiconductors to develop a dream-inspiring society. 

🌍 As semiconductors become increasingly vital to social infrastructure, we challenge ourselves to make further innovations in environmental sustainability for our semiconductor production equipment. TEL's Net Zero ambition is backed by science-based targets aimed at achieving net zero emissions across scopes 1, 2, and 3 by 2040. In our session, we’ll share our environmental goals and highlight how we’ve reduced F2 (fluorine) consumption in our LP-CVD systems while improving process efficiency.

Don't miss the chance to connect with us at SEMICON Europa 2024 and explore the amazing opportunities that await!🌟 

#SEMICONEuropa
#TokyoElectron
#Sustainability
#Semiconductors
#TechnologyEnablingLife

https://lnkd.in/g8Af2YRZ",117,0,7,0,1,3,1,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-semiconeuropa-activity-7259459471599427584-NfR2,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,8 months ago,7259459471599427584,,
2024-10-31 23:00:12,"We have started digital signboard advertisements at JR Sendai Station!

We're getting excited for the ""#TokyoElectron sponsored #QueensEkiden in Miyagi 2024""relay race to be held on Sunday, November 24th📣 Be sure to check it out when you're in Sendai Station👍 

*Please refrain from contacting stations or station staff.
*Inside the ticket gate of the station, an admission ticket or boarding ticket is required.",77,0,0,0,0,1,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-queensekiden-activity-7257889126086041600-4T4-,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,8 months ago,7257889126086041600,,
2024-10-03 06:02:08,"#TokyoElectronKyushu will be holding ""ThanksDay2024"" on October 26th. We are planning various events this year to express our gratitude to everyone, so please come and join us!

Date and time: Saturday, October 26, 2024 11:30-16:00 
*Doors open at 11:00

Location: San-san Kikuyo Cedar Avenue Park (Kikuyo Town, Kumamoto Prefecture)
Admission fee: Free

MC: Megumi Murakami
Guest Live: Yoko Oginome (starting around 14:30)

Events: Food and drink stalls, play equipment/experience corner, raffle, free distribution of snacks and drinks (limited quantity), Amakusa Circus events, etc.

Access: Parking spaces are limited, so please use public transportation or the free shuttle bus operated by Tokyo Electron Kyushu.

Inquiry: Tokyo Electron Kyushu ""Thanks Day 2024""  
Tel: 096-349-5500",57,0,0,0,0,0,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectronkyushu-activity-7247486059603787776-KDM0,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,9 months ago,7247486059603787776,,
2024-09-30 05:50:12,"#TokyoElectron has announced its recognition of 68 business partners who were exceptionally supportive of TEL’s environmental activitiesfrom April 1, 2023 to March 31, 2024, designating them as Green Partners to show our respect and appreciation.

The Green Partner program recognizes TEL’s business partners who offer outstanding cooperation and contributions to its environmental activities during the fiscal year. The recipients are chosen from business partners who participate in the E-COMPASS initiative, which established in June 2021 by #TEL aiming at reinforcing environmental supply chain management activities including compliance with environmental laws and regulations. 

We will continue to build up and reinforce sound environmental supply chain management practices through close cooperation with its business partners🌏",42,0,2,0,0,1,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-activity-7246395894739148800-eLGI,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,9 months ago,7246395894739148800,,
2024-09-17 01:44:32,"#TokyoElectron (#TEL) issues an integrated report for the purpose of reporting our medium- to long-term profit expansion and continuous corporate value enhancement to our stakeholders.

In addition to the CEO’s message, the 2024 report details progress in the Medium-term Management Plan, the re-identification of material issues as well as the deployment of the value chain in our business activities anchored around those material issues.

https://lnkd.in/g8b_6ySQ",98,1,3,0,0,0,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-activity-7241623026377580544-7WTo,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,9 months ago,7241623026377580544,,
2024-09-03 04:27:22,"#TokyoElectron (#TEL) is proud to be a Platinum Sponsor of #SEMICONIndia 2024 will be held on September 11-13 in India. 

SEMICON India 2024 is co-located with electronica and productronica India, creating the largest single event for electronics manufacturing in South Asia.

On the first day of the event, at the Keynote Presentations, TEL President & CEO Toshiki Kawai will give a keynote speech. In addition, at our booth, we will have panel displays and an XR corner.
Why not experience the world of XR world by wearing HoloLens2 goggles?

Please visit our booth # H6D13, Hall 6😊 

https://lnkd.in/g34Fe3jT",101,1,4,0,0,0,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-semiconindia-activity-7236590577146814464-qq5K,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,10 months ago,7236590577146814464,,
2024-08-26 05:03:50,"#TokyoElectron (#TEL) is proud of to be a Platinum Sponsor of #SEMICONTaiwan2024, the leading exhibition and conference. TEL will give a keynote speech in IC Forum to reveal the latest cutting-edge technology by Dr. Peter Loewenhardt and Dr. Akihisa Sekiguchi with the topic of titled “Semiconductor Manufacturing Vision in the AI Era”. 

We look forward to welcoming you at our booth, M0648 on 4F👍 

https://lnkd.in/gWTAWe7j",91,1,3,0,0,2,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-semicontaiwan2024-activity-7233700648762888193-cUhg,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,10 months ago,7233700648762888193,,
2024-08-22 05:25:22,"#TokyoElectron (#TEL) is pleased to announce its participation in the Energy Collaborative (EC) established by SEMI and the SEMI Semiconductor Climate Consortium (SCC).

The EC aims to reduce carbon emissions from the global semiconductor industry by working on issues related to low-carbon energy installation in the Asia-Pacific region. As the importance of addressing climate change increases in society, TEL will contribute to the promotion of low-carbon energy installation through collaboration with EC member companies🌏

https://lnkd.in/g89Z3GJu",84,1,4,0,1,3,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-activity-7232256516848762880-axJK,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,10 months ago,7232256516848762880,,
2024-08-20 00:10:21,"The 88th Symposium on Semiconductors and Integrated Circuits Technology will be held at Tokyo University of Science's Morito Memorial Hall on August 26 and 27. The symposium will cover a wide range of topics from industry market trends in the field of semiconductor and integrated circuit technology, advanced CMOS, 3D integrated circuits, memory, quantum computers, and AI electronics device technologies, as well as mixed analog-digital integrated circuit technologies, advanced process technologies, and analytical technologies.

For more details:
https://lnkd.in/g__37dJU",48,1,1,0,0,1,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_the-88th-symposium-on-semiconductors-and-activity-7231452464175063040-Wln6,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,10 months ago,7231452464175063040,,
2024-08-02 04:37:56,"#TokyoElectron (#TEL) is proud to be a Platinum Sponsor of ALD/ALE2024, which will be held from August 4-7 in Helsinki, Finland.

This conference will feature presentations on the latest research on the science and technology of atomic layer deposition (ALD) and atomic layer etching (ALE), which are key technologies for scaling of semiconductor devices.

On Sunday August 4th in Hall 3a at 3:30pm Robert Clark, TEL Technology Center, America, a member of the ALD technical committee, will give a tutorial on atomic-scale processing for semiconductor technology.

Then on Monday August 5th in Hall 5a at 11:15am Eric Liu, TEL Technology Center, America, will give the ALE Plenary Lecture covering atomic layer precision processes to enable advanced patterning.

For more details:
https://lnkd.in/gdswi2WJ",93,1,3,0,0,0,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-activity-7224996823604551680-b7YD,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,11 months ago,7224996823604551680,,
2024-08-01 06:16:35,"#TokyoElectron Electron announced that it has been conferred the Medal with Dark Blue Ribbon in recognition of its support for the ""Tobitate! (Leap for Tomorrow) Study Abroad Initiative: New Japan Representative Program,"" a project designed to foster a community of global leaders by supporting studying abroad. The Medal with Dark Blue Ribbon is an award given to individuals and organizations that have donated for the public good✨ 

TEL has provided staff and financial support for the program since its inception, consistently helping promising young people with their challenges. This latest honor formally recognizes our long-standing commitment to developing global leaders🌏 

#TEL will continue to support the human resource development who will lead social change, and work toward the realization of a dream-inspiring society.

https://lnkd.in/gghAGWFN

#TELFORGOOD",124,2,0,0,3,11,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-telforgood-activity-7224659262264762368-mH9f,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,11 months ago,7224659262264762368,,
2024-07-29 07:00:02,"The summer camp for the ""Student Idea Factory 2024 - a festival for student research ideas -"", for which #TokyoElectron (#TEL) is a diamond sponsor, was held at the TEL Matsushima Club from July 5th to 7th. 35 students from technical colleges and universities who passed the first round of screening presented their research ideas and interacted together.

On August 13th, a ""Midsummer Networking Event"" as a part of the acceleration program will take place at TEL headquarters. The final presentation is scheduled on October 27th at the National Museum of Emerging Science and Innovation💪 

#TELFORGOOD",61,1,0,0,0,3,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-telforgood-activity-7223583031733710848-acNx,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,11 months ago,7223583031733710848,,
2024-07-24 23:46:01,"Let's learn with kids! 

#TokyoElectron presents the wonderful world of Elements. 

Understanding elements means that you can understand almost anything in this world including human beings like ourselves! 

Enjoy the character of each and every element😊 
https://lnkd.in/gxVktb4A

#TableofElements",231,5,4,0,3,1,6,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tableofelements-activity-7222024256866410496-rSYy,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,11 months ago,7222024256866410496,,
2024-07-10 05:00:11,"TEL is Making MAGIC Happen🌐 

We have opened new content that introduces our product lineup and solutions for the markets that TEL defines as #MAGIC (Metaverse, Autonomous Mobility, Green Energy, IoT & Information, Communications). 

Along with the evolution of cutting-edge applications by large-scale computing and other requirements for more sophisticated and complex structures, there is a need for more diverse use of existing technologies for application expansion. The page introduces a broad portfolio of #TEL's manufacturing equipment as well as solutions for the MAGIC market.

https://lnkd.in/gXdgdTMM

#TokyoElectron #TechnologyEnablingLife",109,2,10,0,2,7,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_magic-tel-tokyoelectron-activity-7216667502762688512-oazu,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,1 year ago,7216667502762688512,,
2024-07-09 03:00:12,"#TokyoElectron held a #fooddrive at its Fuchu Technology Center from July 3rd to 5th. It was conducted for the first time, but we have collected a large amount of food items including noodles, canned goods, and sweets. We will donate them to the Fuchu Social Welfare Council🫶

#TELFORGOOD",106,1,1,0,0,6,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-fooddrive-telforgood-activity-7216274918764634112-n8Io,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,1 year ago,7216274918764634112,,
2024-07-08 02:00:12,"#TokyoElectron (#TEL) is proud to be a Platinum Sponsor of #SEMICONWest2024, July 9-11, at the Moscone Center in San Francisco!

Our booth in the South Hall No.852, and our HR representatives will be North Hall W5 at the WFD (Workforce Development) Pavilion again this year, so please visit us there as well!",28,0,0,0,0,0,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-semiconwest2024-activity-7215897432725803008-DsDM,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,1 year ago,7215897432725803008,,
2024-06-24 05:53:15,"#TokyoElectron (#TEL) is proud to be a sponsor of CEA-Leti ’s flagship event, Leti Innovation Days, which will be held from June 25-27 in Grenoble, France.

More information:
https://lnkd.in/givRTawJ

#LetiDays",41,0,0,0,0,0,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-letidays-activity-7210882649907691521-3XgO,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,1 year ago,7210882649907691521,,
